timestamp,fish_id,x_coordinate,y_coordinate
1755830773.4198527,45,339,176
1755830773.4198527,43,334,450
1755830773.4198527,37,1050,670
1755830773.4198527,35,361,457
1755830773.4198527,31,341,403
1755830773.4198527,24,440,449
1755830773.4198527,17,620,398
1755830773.4198527,10,543,576
1755830773.4198527,8,689,538
1755830773.4198527,6,584,368
1755830773.4198527,5,354,491
1755830773.4198527,2,298,487
1755830773.4198527,1,713,460
1755830773.4756064,47,462,561
1755830773.4756064,45,337,174
1755830773.4756064,43,333,453
1755830773.4756064,37,1050,670
1755830773.4756064,35,360,457
1755830773.4756064,24,442,448
1755830773.4756064,17,621,397
1755830773.4756064,10,541,575
1755830773.4756064,8,689,538
1755830773.4756064,6,581,367
1755830773.4756064,5,355,492
1755830773.4756064,2,298,487
1755830773.4756064,1,714,461
1755830773.5329974,49,312,156
1755830773.5329974,48,400,379
1755830773.5329974,47,457,560
1755830773.5329974,45,340,174
1755830773.5329974,43,334,454
1755830773.5329974,37,1050,669
1755830773.5329974,35,359,456
1755830773.5329974,24,443,447
1755830773.5329974,17,622,395
1755830773.5329974,10,540,575
1755830773.5329974,8,688,538
1755830773.5329974,6,580,366
1755830773.5329974,5,352,492
1755830773.5329974,2,297,486
1755830773.5329974,1,717,462
1755830773.589288,49,307,158
1755830773.589288,48,403,382
1755830773.589288,47,452,560
1755830773.589288,45,341,175
1755830773.589288,43,334,455
1755830773.589288,37,1049,669
1755830773.589288,35,358,459
1755830773.589288,31,339,393
1755830773.589288,24,445,446
1755830773.589288,17,623,394
1755830773.589288,10,540,574
1755830773.589288,8,689,538
1755830773.589288,6,578,366
1755830773.589288,5,351,493
1755830773.589288,2,297,486
1755830773.589288,1,718,463
1755830773.6496108,49,310,160
1755830773.6496108,48,404,384
1755830773.6496108,47,449,559
1755830773.6496108,45,341,175
1755830773.6496108,43,333,456
1755830773.6496108,37,1050,668
1755830773.6496108,35,358,459
1755830773.6496108,31,338,390
1755830773.6496108,24,447,444
1755830773.6496108,17,623,392
1755830773.6496108,10,539,574
1755830773.6496108,8,688,536
1755830773.6496108,6,576,366
1755830773.6496108,5,353,492
1755830773.6496108,2,295,485
1755830773.6496108,1,721,463
1755830773.7110868,49,313,162
1755830773.7110868,48,404,387
1755830773.7110868,47,446,558
1755830773.7110868,45,341,176
1755830773.7110868,43,332,458
1755830773.7110868,37,1051,668
1755830773.7110868,35,359,459
1755830773.7110868,31,338,388
1755830773.7110868,24,448,443
1755830773.7110868,17,622,391
1755830773.7110868,10,539,573
1755830773.7110868,8,687,537
1755830773.7110868,6,572,365
1755830773.7110868,5,353,492
1755830773.7110868,2,294,485
1755830773.7110868,1,722,464
1755830773.7711492,49,316,162
1755830773.7711492,48,405,390
1755830773.7711492,47,444,556
1755830773.7711492,45,343,176
1755830773.7711492,43,334,459
1755830773.7711492,37,1050,668
1755830773.7711492,35,356,458
1755830773.7711492,31,337,387
1755830773.7711492,24,450,442
1755830773.7711492,17,623,389
1755830773.7711492,10,540,573
1755830773.7711492,8,687,536
1755830773.7711492,6,568,365
1755830773.7711492,5,353,492
1755830773.7711492,2,295,485
1755830773.7711492,1,723,464
1755830773.8290834,49,316,162
1755830773.8290834,48,408,393
1755830773.8290834,47,442,555
1755830773.8290834,45,343,177
1755830773.8290834,43,335,459
1755830773.8290834,37,1050,668
1755830773.8290834,35,352,457
1755830773.8290834,31,337,385
1755830773.8290834,24,452,440
1755830773.8290834,17,623,389
1755830773.8290834,10,540,573
1755830773.8290834,8,687,536
1755830773.8290834,6,562,364
1755830773.8290834,5,352,492
1755830773.8290834,2,295,485
1755830773.8290834,1,725,465
1755830773.8885791,51,342,426
1755830773.8885791,49,317,162
1755830773.8885791,48,410,396
1755830773.8885791,47,441,553
1755830773.8885791,45,343,178
1755830773.8885791,43,335,459
1755830773.8885791,37,1050,668
1755830773.8885791,35,351,457
1755830773.8885791,31,337,383
1755830773.8885791,24,452,438
1755830773.8885791,17,624,388
1755830773.8885791,10,539,572
1755830773.8885791,8,687,535
1755830773.8885791,6,559,364
1755830773.8885791,5,350,492
1755830773.8885791,2,296,485
1755830773.8885791,1,727,465
1755830773.9469368,51,343,430
1755830773.9469368,49,316,164
1755830773.9469368,48,414,402
1755830773.9469368,47,440,552
1755830773.9469368,45,344,180
1755830773.9469368,43,336,459
1755830773.9469368,35,347,458
1755830773.9469368,31,338,383
1755830773.9469368,24,453,437
1755830773.9469368,17,624,387
1755830773.9469368,10,538,573
1755830773.9469368,8,686,534
1755830773.9469368,6,557,363
1755830773.9469368,5,350,492
1755830773.9469368,2,297,486
1755830773.9469368,1,729,465
1755830774.0055413,51,344,432
1755830774.0055413,48,416,406
1755830774.0055413,47,439,552
1755830774.0055413,45,345,182
1755830774.0055413,43,337,459
1755830774.0055413,31,338,381
1755830774.0055413,24,453,435
1755830774.0055413,17,625,386
1755830774.0055413,10,538,573
1755830774.0055413,8,686,533
1755830774.0055413,6,554,363
1755830774.0055413,5,351,493
1755830774.0055413,2,297,486
1755830774.0055413,1,731,465
1755830774.0639822,51,347,427
1755830774.0639822,50,319,141
1755830774.0639822,48,417,410
1755830774.0639822,47,438,551
1755830774.0639822,45,345,183
1755830774.0639822,43,339,459
1755830774.0639822,37,1050,669
1755830774.0639822,31,338,379
1755830774.0639822,24,455,434
1755830774.0639822,17,626,384
1755830774.0639822,10,536,573
1755830774.0639822,8,686,533
1755830774.0639822,6,551,362
1755830774.0639822,5,350,493
1755830774.0639822,2,296,487
1755830774.0639822,1,732,465
1755830774.122717,52,376,397
1755830774.122717,51,347,432
1755830774.122717,50,319,142
1755830774.122717,49,318,157
1755830774.122717,48,420,414
1755830774.122717,47,438,551
1755830774.122717,45,344,185
1755830774.122717,43,338,459
1755830774.122717,31,339,378
1755830774.122717,24,458,433
1755830774.122717,17,627,383
1755830774.122717,10,535,573
1755830774.122717,8,686,533
1755830774.122717,6,549,361
1755830774.122717,5,349,493
1755830774.122717,2,295,487
1755830774.122717,1,733,466
1755830774.1868343,52,374,399
1755830774.1868343,51,348,434
1755830774.1868343,48,422,417
1755830774.1868343,47,436,552
1755830774.1868343,45,343,185
1755830774.1868343,43,337,459
1755830774.1868343,31,339,377
1755830774.1868343,24,463,433
1755830774.1868343,17,628,383
1755830774.1868343,10,535,573
1755830774.1868343,8,686,534
1755830774.1868343,6,546,360
1755830774.1868343,5,349,493
1755830774.1868343,2,294,487
1755830774.1868343,1,734,466
1755830774.2405276,52,373,399
1755830774.2405276,51,349,432
1755830774.2405276,48,424,419
1755830774.2405276,47,437,552
1755830774.2405276,45,343,186
1755830774.2405276,43,335,458
1755830774.2405276,37,1048,669
1755830774.2405276,31,339,376
1755830774.2405276,24,467,432
1755830774.2405276,17,629,382
1755830774.2405276,10,534,573
1755830774.2405276,8,687,534
1755830774.2405276,6,543,358
1755830774.2405276,5,348,492
1755830774.2405276,2,294,488
1755830774.2405276,1,735,467
1755830774.2983878,52,370,401
1755830774.2983878,51,363,435
1755830774.2983878,49,309,170
1755830774.2983878,48,426,422
1755830774.2983878,47,437,553
1755830774.2983878,45,343,186
1755830774.2983878,43,334,458
1755830774.2983878,37,1048,669
1755830774.2983878,31,339,375
1755830774.2983878,24,468,430
1755830774.2983878,17,630,381
1755830774.2983878,10,535,573
1755830774.2983878,8,687,533
1755830774.2983878,6,541,358
1755830774.2983878,5,347,492
1755830774.2983878,2,293,488
1755830774.2983878,1,736,467
1755830774.3657782,52,369,401
1755830774.3657782,51,356,432
1755830774.3657782,48,428,426
1755830774.3657782,47,437,554
1755830774.3657782,45,341,187
1755830774.3657782,43,339,458
1755830774.3657782,37,1048,668
1755830774.3657782,31,340,374
1755830774.3657782,24,471,429
1755830774.3657782,17,631,381
1755830774.3657782,10,534,572
1755830774.3657782,8,686,533
1755830774.3657782,6,540,359
1755830774.3657782,5,348,492
1755830774.3657782,2,293,489
1755830774.3657782,1,738,467
1755830774.4226305,52,366,402
1755830774.4226305,51,340,428
1755830774.4226305,48,431,427
1755830774.4226305,47,437,554
1755830774.4226305,45,340,188
1755830774.4226305,43,342,457
1755830774.4226305,37,1048,669
1755830774.4226305,31,341,373
1755830774.4226305,24,474,429
1755830774.4226305,17,633,381
1755830774.4226305,10,535,572
1755830774.4226305,8,686,533
1755830774.4226305,6,535,358
1755830774.4226305,5,348,492
1755830774.4226305,2,293,489
1755830774.4226305,1,740,468
1755830774.4812634,52,364,402
1755830774.4812634,51,357,438
1755830774.4812634,48,434,430
1755830774.4812634,47,435,554
1755830774.4812634,43,343,458
1755830774.4812634,37,1046,668
1755830774.4812634,31,341,372
1755830774.4812634,24,479,428
1755830774.4812634,17,634,381
1755830774.4812634,10,535,572
1755830774.4812634,8,686,533
1755830774.4812634,6,534,357
1755830774.4812634,5,348,492
1755830774.4812634,2,293,489
1755830774.4812634,1,741,468
1755830774.5401754,52,362,402
1755830774.5401754,51,368,443
1755830774.5401754,48,436,432
1755830774.5401754,47,433,554
1755830774.5401754,43,343,456
1755830774.5401754,31,339,371
1755830774.5401754,24,483,427
1755830774.5401754,17,635,382
1755830774.5401754,10,536,573
1755830774.5401754,8,686,532
1755830774.5401754,6,531,356
1755830774.5401754,5,348,492
1755830774.5401754,2,292,489
1755830774.5401754,1,743,468
1755830774.6007242,53,358,312
1755830774.6007242,52,361,402
1755830774.6007242,51,375,446
1755830774.6007242,49,303,170
1755830774.6007242,48,438,434
1755830774.6007242,47,433,555
1755830774.6007242,45,336,191
1755830774.6007242,43,341,455
1755830774.6007242,31,340,370
1755830774.6007242,24,485,426
1755830774.6007242,17,636,384
1755830774.6007242,10,537,573
1755830774.6007242,8,686,530
1755830774.6007242,6,530,355
1755830774.6007242,5,349,492
1755830774.6007242,2,291,489
1755830774.6007242,1,744,468
1755830774.6595333,54,338,424
1755830774.6595333,53,358,315
1755830774.6595333,52,361,403
1755830774.6595333,51,381,449
1755830774.6595333,49,303,171
1755830774.6595333,48,441,437
1755830774.6595333,47,432,555
1755830774.6595333,45,333,192
1755830774.6595333,43,340,453
1755830774.6595333,37,1047,669
1755830774.6595333,31,340,369
1755830774.6595333,24,487,425
1755830774.6595333,17,638,384
1755830774.6595333,10,538,573
1755830774.6595333,8,686,531
1755830774.6595333,6,525,355
1755830774.6595333,5,348,492
1755830774.6595333,2,291,489
1755830774.6595333,1,745,469
1755830774.7238574,54,337,419
1755830774.7238574,53,360,321
1755830774.7238574,52,360,403
1755830774.7238574,51,387,451
1755830774.7238574,49,303,172
1755830774.7238574,48,443,439
1755830774.7238574,47,431,555
1755830774.7238574,45,333,192
1755830774.7238574,43,340,453
1755830774.7238574,31,341,369
1755830774.7238574,24,491,425
1755830774.7238574,17,639,381
1755830774.7238574,10,538,572
1755830774.7238574,8,686,531
1755830774.7238574,6,523,354
1755830774.7238574,5,348,492
1755830774.7238574,2,292,489
1755830774.7238574,1,748,469
1755830774.7842293,54,336,416
1755830774.7842293,53,362,324
1755830774.7842293,52,358,403
1755830774.7842293,51,391,454
1755830774.7842293,50,315,141
1755830774.7842293,49,305,171
1755830774.7842293,48,444,440
1755830774.7842293,47,430,555
1755830774.7842293,45,333,193
1755830774.7842293,43,342,453
1755830774.7842293,31,342,368
1755830774.7842293,24,493,425
1755830774.7842293,17,641,380
1755830774.7842293,10,537,572
1755830774.7842293,8,686,531
1755830774.7842293,6,520,354
1755830774.7842293,5,348,492
1755830774.7842293,2,292,489
1755830774.7842293,1,749,469
1755830774.8454688,54,336,413
1755830774.8454688,53,365,329
1755830774.8454688,52,358,402
1755830774.8454688,51,395,455
1755830774.8454688,50,317,142
1755830774.8454688,49,304,172
1755830774.8454688,48,446,442
1755830774.8454688,47,430,554
1755830774.8454688,43,343,454
1755830774.8454688,31,341,367
1755830774.8454688,24,495,426
1755830774.8454688,17,642,380
1755830774.8454688,10,537,572
1755830774.8454688,8,686,531
1755830774.8454688,6,517,353
1755830774.8454688,5,348,492
1755830774.8454688,2,293,489
1755830774.8454688,1,751,469
1755830774.9057765,55,316,147
1755830774.9057765,54,337,411
1755830774.9057765,53,369,333
1755830774.9057765,52,354,401
1755830774.9057765,51,399,458
1755830774.9057765,49,305,173
1755830774.9057765,48,448,443
1755830774.9057765,47,429,555
1755830774.9057765,43,343,454
1755830774.9057765,31,341,366
1755830774.9057765,24,497,424
1755830774.9057765,17,643,380
1755830774.9057765,10,537,573
1755830774.9057765,8,686,530
1755830774.9057765,6,515,353
1755830774.9057765,5,349,492
1755830774.9057765,2,292,489
1755830774.9057765,1,753,469
1755830774.9650574,55,318,146
1755830774.9650574,54,335,407
1755830774.9650574,53,372,336
1755830774.9650574,52,354,401
1755830774.9650574,51,405,459
1755830774.9650574,49,305,174
1755830774.9650574,48,450,446
1755830774.9650574,47,429,555
1755830774.9650574,43,345,453
1755830774.9650574,31,339,365
1755830774.9650574,24,500,422
1755830774.9650574,17,644,381
1755830774.9650574,10,537,573
1755830774.9650574,8,687,531
1755830774.9650574,6,513,352
1755830774.9650574,5,347,492
1755830774.9650574,2,292,490
1755830774.9650574,1,754,470
1755830775.0236833,55,321,145
1755830775.0236833,54,334,405
1755830775.0236833,53,374,339
1755830775.0236833,52,354,400
1755830775.0236833,51,412,461
1755830775.0236833,49,305,173
1755830775.0236833,48,452,447
1755830775.0236833,47,429,554
1755830775.0236833,43,346,452
1755830775.0236833,31,339,363
1755830775.0236833,24,503,421
1755830775.0236833,17,644,381
1755830775.0236833,10,536,573
1755830775.0236833,8,687,531
1755830775.0236833,6,510,352
1755830775.0236833,5,346,492
1755830775.0236833,2,292,490
1755830775.0236833,1,755,470
1755830775.0842636,55,320,146
1755830775.0842636,54,335,403
1755830775.0842636,53,377,341
1755830775.0842636,52,354,401
1755830775.0842636,51,417,463
1755830775.0842636,49,306,174
1755830775.0842636,48,456,450
1755830775.0842636,47,431,554
1755830775.0842636,43,347,452
1755830775.0842636,31,338,363
1755830775.0842636,24,504,420
1755830775.0842636,17,645,381
1755830775.0842636,10,536,573
1755830775.0842636,8,687,531
1755830775.0842636,6,506,352
1755830775.0842636,5,345,492
1755830775.0842636,2,292,490
1755830775.0842636,1,757,470
1755830775.1405396,55,318,147
1755830775.1405396,53,380,341
1755830775.1405396,52,350,400
1755830775.1405396,51,421,464
1755830775.1405396,49,308,175
1755830775.1405396,48,459,452
1755830775.1405396,47,432,553
1755830775.1405396,43,347,451
1755830775.1405396,31,339,362
1755830775.1405396,24,506,419
1755830775.1405396,17,646,383
1755830775.1405396,10,537,572
1755830775.1405396,8,687,531
1755830775.1405396,6,504,352
1755830775.1405396,5,345,492
1755830775.1405396,2,293,491
1755830775.1405396,1,758,471
1755830775.199647,55,317,149
1755830775.199647,53,383,344
1755830775.199647,52,349,397
1755830775.199647,51,427,466
1755830775.199647,49,307,175
1755830775.199647,48,462,454
1755830775.199647,47,432,552
1755830775.199647,43,347,449
1755830775.199647,31,339,359
1755830775.199647,24,510,417
1755830775.199647,17,646,384
1755830775.199647,10,538,572
1755830775.199647,8,687,531
1755830775.199647,6,500,350
1755830775.199647,5,345,492
1755830775.199647,2,293,491
1755830775.199647,1,761,470
1755830775.2555506,55,317,151
1755830775.2555506,54,343,395
1755830775.2555506,53,389,348
1755830775.2555506,51,432,467
1755830775.2555506,49,306,176
1755830775.2555506,48,463,456
1755830775.2555506,47,433,553
1755830775.2555506,43,347,448
1755830775.2555506,31,340,357
1755830775.2555506,24,513,417
1755830775.2555506,17,647,384
1755830775.2555506,10,538,571
1755830775.2555506,8,687,531
1755830775.2555506,6,498,350
1755830775.2555506,5,345,492
1755830775.2555506,2,292,491
1755830775.2555506,1,762,470
1755830775.3123722,55,315,154
1755830775.3123722,54,342,393
1755830775.3123722,53,393,349
1755830775.3123722,51,439,469
1755830775.3123722,49,309,172
1755830775.3123722,48,468,458
1755830775.3123722,47,430,554
1755830775.3123722,43,346,447
1755830775.3123722,31,340,354
1755830775.3123722,24,515,416
1755830775.3123722,17,647,385
1755830775.3123722,10,537,571
1755830775.3123722,8,687,531
1755830775.3123722,6,497,350
1755830775.3123722,5,345,491
1755830775.3123722,2,291,492
1755830775.3123722,1,763,470
1755830775.3714066,55,315,156
1755830775.3714066,54,345,392
1755830775.3714066,53,397,350
1755830775.3714066,51,442,470
1755830775.3714066,49,310,175
1755830775.3714066,48,471,458
1755830775.3714066,47,428,554
1755830775.3714066,43,347,446
1755830775.3714066,31,340,351
1755830775.3714066,24,518,414
1755830775.3714066,17,649,385
1755830775.3714066,10,537,571
1755830775.3714066,8,687,532
1755830775.3714066,6,495,350
1755830775.3714066,5,345,491
1755830775.3714066,2,289,493
1755830775.3714066,1,764,471
1755830775.430787,55,317,156
1755830775.430787,54,345,391
1755830775.430787,53,401,351
1755830775.430787,51,446,472
1755830775.430787,48,476,460
1755830775.430787,47,428,554
1755830775.430787,43,348,445
1755830775.430787,31,340,350
1755830775.430787,24,520,412
1755830775.430787,17,651,387
1755830775.430787,10,538,571
1755830775.430787,8,686,531
1755830775.430787,6,492,349
1755830775.430787,5,345,491
1755830775.430787,2,291,494
1755830775.430787,1,766,471
1755830775.4912581,55,318,156
1755830775.4912581,54,345,390
1755830775.4912581,53,407,353
1755830775.4912581,51,450,472
1755830775.4912581,48,483,461
1755830775.4912581,47,428,554
1755830775.4912581,43,348,442
1755830775.4912581,31,341,348
1755830775.4912581,24,523,410
1755830775.4912581,17,654,388
1755830775.4912581,10,538,571
1755830775.4912581,8,686,531
1755830775.4912581,6,489,349
1755830775.4912581,5,345,491
1755830775.4912581,2,293,496
1755830775.4912581,1,768,471
1755830775.5491486,55,318,159
1755830775.5491486,54,345,388
1755830775.5491486,53,411,353
1755830775.5491486,51,455,473
1755830775.5491486,48,487,461
1755830775.5491486,47,428,555
1755830775.5491486,43,349,440
1755830775.5491486,31,341,346
1755830775.5491486,24,525,408
1755830775.5491486,17,657,389
1755830775.5491486,10,537,572
1755830775.5491486,8,686,531
1755830775.5491486,6,487,348
1755830775.5491486,5,345,491
1755830775.5491486,2,296,497
1755830775.5491486,1,770,471
1755830775.6120946,55,319,160
1755830775.6120946,54,343,386
1755830775.6120946,53,414,355
1755830775.6120946,51,457,474
1755830775.6120946,48,490,461
1755830775.6120946,47,428,555
1755830775.6120946,43,349,439
1755830775.6120946,31,341,345
1755830775.6120946,24,528,407
1755830775.6120946,17,659,390
1755830775.6120946,10,537,572
1755830775.6120946,8,686,531
1755830775.6120946,6,485,347
1755830775.6120946,5,346,491
1755830775.6120946,2,298,498
1755830775.6120946,1,770,471
1755830775.669236,55,321,160
1755830775.669236,54,343,384
1755830775.669236,53,416,355
1755830775.669236,51,463,475
1755830775.669236,48,496,461
1755830775.669236,47,429,555
1755830775.669236,43,349,437
1755830775.669236,31,342,343
1755830775.669236,24,530,404
1755830775.669236,17,661,392
1755830775.669236,10,536,572
1755830775.669236,8,685,531
1755830775.669236,6,483,347
1755830775.669236,5,345,491
1755830775.669236,2,299,499
1755830775.669236,1,772,472
1755830775.7255597,55,321,162
1755830775.7255597,54,342,384
1755830775.7255597,53,418,355
1755830775.7255597,51,467,477
1755830775.7255597,48,505,462
1755830775.7255597,47,429,555
1755830775.7255597,43,350,436
1755830775.7255597,31,342,341
1755830775.7255597,24,533,403
1755830775.7255597,17,662,394
1755830775.7255597,10,535,572
1755830775.7255597,8,685,531
1755830775.7255597,6,475,347
1755830775.7255597,5,345,491
1755830775.7255597,2,302,501
1755830775.7255597,1,774,472
1755830775.7860641,55,322,163
1755830775.7860641,54,343,383
1755830775.7860641,53,418,355
1755830775.7860641,51,470,477
1755830775.7860641,48,509,463
1755830775.7860641,47,428,555
1755830775.7860641,43,350,435
1755830775.7860641,31,342,340
1755830775.7860641,24,535,401
1755830775.7860641,17,663,395
1755830775.7860641,10,535,573
1755830775.7860641,8,685,531
1755830775.7860641,6,470,347
1755830775.7860641,5,345,491
1755830775.7860641,2,302,502
1755830775.7860641,1,776,473
1755830775.841906,55,320,170
1755830775.841906,54,342,380
1755830775.841906,53,420,354
1755830775.841906,51,473,478
1755830775.841906,48,514,462
1755830775.841906,47,428,556
1755830775.841906,43,350,433
1755830775.841906,31,342,338
1755830775.841906,24,537,399
1755830775.841906,17,664,397
1755830775.841906,10,535,572
1755830775.841906,8,684,531
1755830775.841906,6,467,348
1755830775.841906,5,346,491
1755830775.841906,2,305,504
1755830775.841906,1,778,473
1755830775.900264,55,320,173
1755830775.900264,54,341,378
1755830775.900264,53,422,354
1755830775.900264,51,477,478
1755830775.900264,48,519,462
1755830775.900264,47,428,556
1755830775.900264,43,349,430
1755830775.900264,31,343,336
1755830775.900264,24,540,397
1755830775.900264,17,668,399
1755830775.900264,10,536,571
1755830775.900264,8,684,531
1755830775.900264,6,467,346
1755830775.900264,5,347,491
1755830775.900264,2,309,506
1755830775.900264,1,780,473
1755830775.9577696,57,331,144
1755830775.9577696,55,320,174
1755830775.9577696,54,342,377
1755830775.9577696,53,424,354
1755830775.9577696,51,481,480
1755830775.9577696,48,524,462
1755830775.9577696,47,427,555
1755830775.9577696,43,348,428
1755830775.9577696,31,342,334
1755830775.9577696,24,541,395
1755830775.9577696,17,669,401
1755830775.9577696,10,535,571
1755830775.9577696,8,684,531
1755830775.9577696,6,467,345
1755830775.9577696,5,345,491
1755830775.9577696,2,312,508
1755830775.9577696,1,781,473
1755830776.0184557,57,332,143
1755830776.0184557,55,319,175
1755830776.0184557,54,341,375
1755830776.0184557,53,424,355
1755830776.0184557,51,485,480
1755830776.0184557,48,530,462
1755830776.0184557,47,427,554
1755830776.0184557,43,347,426
1755830776.0184557,31,342,332
1755830776.0184557,24,543,392
1755830776.0184557,17,672,402
1755830776.0184557,10,536,571
1755830776.0184557,8,683,531
1755830776.0184557,6,467,344
1755830776.0184557,5,345,490
1755830776.0184557,2,316,510
1755830776.0184557,1,783,473
1755830776.0733998,57,333,142
1755830776.0733998,55,318,177
1755830776.0733998,54,340,371
1755830776.0733998,53,428,356
1755830776.0733998,51,491,480
1755830776.0733998,48,537,461
1755830776.0733998,47,426,554
1755830776.0733998,43,346,422
1755830776.0733998,31,342,330
1755830776.0733998,24,545,391
1755830776.0733998,17,674,403
1755830776.0733998,10,536,571
1755830776.0733998,8,683,531
1755830776.0733998,6,466,342
1755830776.0733998,5,345,491
1755830776.0733998,2,319,512
1755830776.0733998,1,784,474
1755830776.134853,57,334,143
1755830776.134853,55,318,177
1755830776.134853,54,339,367
1755830776.134853,53,432,356
1755830776.134853,51,493,480
1755830776.134853,48,542,460
1755830776.134853,47,425,553
1755830776.134853,43,345,419
1755830776.134853,31,342,329
1755830776.134853,24,547,389
1755830776.134853,17,675,404
1755830776.134853,10,535,571
1755830776.134853,8,683,531
1755830776.134853,6,466,340
1755830776.134853,5,345,491
1755830776.134853,2,323,514
1755830776.134853,1,786,474
1755830776.1940374,57,335,143
1755830776.1940374,55,317,176
1755830776.1940374,54,339,365
1755830776.1940374,53,438,355
1755830776.1940374,51,498,480
1755830776.1940374,48,546,459
1755830776.1940374,47,424,553
1755830776.1940374,43,344,416
1755830776.1940374,31,342,327
1755830776.1940374,24,547,387
1755830776.1940374,17,678,405
1755830776.1940374,10,534,571
1755830776.1940374,8,683,531
1755830776.1940374,6,463,337
1755830776.1940374,5,344,490
1755830776.1940374,2,325,515
1755830776.1940374,1,787,475
1755830776.2533886,57,336,143
1755830776.2533886,55,318,176
1755830776.2533886,54,339,363
1755830776.2533886,53,441,355
1755830776.2533886,51,501,480
1755830776.2533886,48,552,457
1755830776.2533886,47,424,552
1755830776.2533886,43,345,414
1755830776.2533886,31,342,326
1755830776.2533886,24,547,386
1755830776.2533886,17,681,407
1755830776.2533886,10,534,571
1755830776.2533886,8,683,531
1755830776.2533886,6,461,336
1755830776.2533886,5,344,490
1755830776.2533886,2,327,515
1755830776.2533886,1,787,475
1755830776.310241,57,339,144
1755830776.310241,55,318,176
1755830776.310241,54,338,360
1755830776.310241,53,444,355
1755830776.310241,51,505,480
1755830776.310241,48,558,456
1755830776.310241,47,423,552
1755830776.310241,43,347,412
1755830776.310241,31,341,324
1755830776.310241,24,549,384
1755830776.310241,17,684,410
1755830776.310241,10,534,571
1755830776.310241,8,683,532
1755830776.310241,6,457,334
1755830776.310241,5,343,490
1755830776.310241,2,331,518
1755830776.310241,1,789,475
1755830776.3686628,57,340,145
1755830776.3686628,55,318,176
1755830776.3686628,54,336,358
1755830776.3686628,53,449,356
1755830776.3686628,51,509,479
1755830776.3686628,48,564,454
1755830776.3686628,47,423,551
1755830776.3686628,43,348,408
1755830776.3686628,31,340,322
1755830776.3686628,24,550,383
1755830776.3686628,17,686,412
1755830776.3686628,10,534,571
1755830776.3686628,8,683,532
1755830776.3686628,6,454,333
1755830776.3686628,5,343,489
1755830776.3686628,2,335,519
1755830776.3686628,1,791,475
1755830776.4254727,60,305,203
1755830776.4254727,57,341,145
1755830776.4254727,55,319,177
1755830776.4254727,54,335,356
1755830776.4254727,53,453,356
1755830776.4254727,51,512,479
1755830776.4254727,48,568,453
1755830776.4254727,47,423,551
1755830776.4254727,43,347,405
1755830776.4254727,31,340,320
1755830776.4254727,24,551,383
1755830776.4254727,17,688,414
1755830776.4254727,10,533,571
1755830776.4254727,8,683,532
1755830776.4254727,6,452,331
1755830776.4254727,5,343,489
1755830776.4254727,2,340,520
1755830776.4254727,1,792,475
1755830776.4870276,60,305,203
1755830776.4870276,57,342,145
1755830776.4870276,55,319,177
1755830776.4870276,54,335,355
1755830776.4870276,53,457,357
1755830776.4870276,51,516,479
1755830776.4870276,48,572,452
1755830776.4870276,47,423,550
1755830776.4870276,43,347,402
1755830776.4870276,31,340,319
1755830776.4870276,24,552,381
1755830776.4870276,17,691,415
1755830776.4870276,10,533,571
1755830776.4870276,8,683,532
1755830776.4870276,6,451,330
1755830776.4870276,5,343,490
1755830776.4870276,2,345,521
1755830776.4870276,1,794,476
1755830776.5525072,60,305,203
1755830776.5525072,57,343,145
1755830776.5525072,55,319,177
1755830776.5525072,54,335,353
1755830776.5525072,53,459,356
1755830776.5525072,51,520,479
1755830776.5525072,48,575,451
1755830776.5525072,47,422,549
1755830776.5525072,43,346,400
1755830776.5525072,31,340,317
1755830776.5525072,24,554,379
1755830776.5525072,17,693,417
1755830776.5525072,10,533,571
1755830776.5525072,8,683,532
1755830776.5525072,6,448,329
1755830776.5525072,5,343,490
1755830776.5525072,2,348,522
1755830776.5525072,1,797,476
1755830776.6111073,60,305,203
1755830776.6111073,57,346,146
1755830776.6111073,55,320,176
1755830776.6111073,54,335,350
1755830776.6111073,53,464,357
1755830776.6111073,51,524,477
1755830776.6111073,48,581,449
1755830776.6111073,47,422,548
1755830776.6111073,43,346,397
1755830776.6111073,31,340,315
1755830776.6111073,24,555,378
1755830776.6111073,17,695,418
1755830776.6111073,10,533,571
1755830776.6111073,8,683,532
1755830776.6111073,6,445,328
1755830776.6111073,5,343,489
1755830776.6111073,2,351,524
1755830776.6111073,1,799,475
1755830776.670351,60,305,203
1755830776.670351,57,348,147
1755830776.670351,55,320,177
1755830776.670351,54,335,347
1755830776.670351,53,467,357
1755830776.670351,51,526,477
1755830776.670351,48,586,446
1755830776.670351,47,421,547
1755830776.670351,43,347,394
1755830776.670351,31,340,313
1755830776.670351,24,556,377
1755830776.670351,17,699,419
1755830776.670351,10,534,571
1755830776.670351,8,683,532
1755830776.670351,6,443,328
1755830776.670351,5,342,489
1755830776.670351,2,354,524
1755830776.670351,1,800,475
1755830776.728165,60,304,204
1755830776.728165,57,346,146
1755830776.728165,55,321,176
1755830776.728165,53,473,358
1755830776.728165,51,529,476
1755830776.728165,48,591,445
1755830776.728165,47,421,545
1755830776.728165,43,348,393
1755830776.728165,31,340,312
1755830776.728165,24,556,377
1755830776.728165,17,701,421
1755830776.728165,10,534,571
1755830776.728165,8,683,533
1755830776.728165,6,440,328
